0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24
2017-11-17,8589.877,8501.621,8494.034,8544.398,8702.306,9516.2,9889.183,10909.507,11443.811,11589.262,11581.166,10518.662,10755.133,11521.204,11800.524,12088.309,12845.572,13956.024,11691.691,10955.33,11047.822,10414.246,9787.378,9132.816
2017-11-20,7329.348,7103.658,6987.28,7081.981,7364.697,8526.22,9427.285,10276.077,10404.946,10711.06,10823.03,9412.542,9159.424,10114.638,10520.036,11402.922,12752.906,13170.566,11179.119,10176.918,9905.916,9067.426,8451.001,7893.538
2017-11-21,7715.096,7773.32,7618.474,7724.846,8000.53,9049.903,9540.285,10081.409,10463.367,10473.796,10627.976,9545.426,9100.33,10248.91,10544.312,11274.963,12512.474,13858.594,11302.27,10134.685,9967.913,9178.943,8546.95,7802.235
2017-11-22,7879.165,7688.738,7641.199,7643.211,7849.429,9076.392,9627.473,10272.72,10603.456,10647.984,10884.667,9480.524,9565.774,10314.606,10566.845,11460.262,13161.627,14005.39,11376.283,10506.645,9647.705,9338.764,8527.486,8174.317
2017-11-23,7839.418,7709.101,7845.233,7984.0,7979.218,9119.785,9920.01,10231.607,10659.52,10746.355,11074.328,9563.998,9521.954,10274.213,10635.336,11287.899,13414.221,13945.101,12045.565,11103.261,10204.731,9488.032,8575.247,8006.829
2017-11-24,7787.651,7562.222,7637.599,7628.968,7846.382,9088.827,9888.413,10237.112,10475.523,10479.407,10728.425,9694.643,9530.151,10203.776,10519.385,11797.197,12822.517,13804.337,11658.592,10797.924,10494.919,9487.967,8766.524,8004.651
2017-11-27,6960.729,6960.711,6942.115,6999.136,7200.985,8643.66,9499.16,10167.006,10243.641,10516.067,10537.773,9359.048,9493.552,10082.631,10297.316,11117.195,12663.991,13724.539,11495.05,10806.215,10164.14,9275.579,8164.58,7742.649
2017-11-28,7755.148,7704.988,7738.028,7682.641,7967.679,9214.732,9703.671,10104.435,10291.72,10432.322,10495.637,9353.079,9389.692,10318.71,10627.592,11148.515,12768.991,13854.539,11452.619,10759.306,10379.857,9530.555,8623.75,7970.366
2017-11-29,7911.649,7924.437,7844.773,7860.92,8083.501,9120.245,9823.934,10447.611,10760.035,10761.288,10887.323,9589.487,9726.845,10509.393,10809.839,11390.412,12820.247,13770.647,11540.534,10833.523,10642.122,9750.148,9064.529,8575.357
2017-11-30,8118.444,8035.777,7924.726,8037.537,8252.718,9316.209,9738.301,10472.284,10667.755,10866.292,10911.058,9793.251,9724.44,10685.063,10889.877,11460.866,12804.112,13892.338,11472.385,10808.197,10619.664,9709.095,8972.248,8266.041
2017-12-01,7888.69,7708.776,7664.015,7666.66,7888.235,8905.818,9545.742,10080.447,10313.609,10539.917,10564.638,9230.958,9224.506,10086.498,10391.131,11221.491,12696.102,13281.431,11409.231,10613.18,10303.853,9706.347,8465.833,7873.497
2017-12-04,7243.848,7151.796,7082.769,7299.265,7511.512,8715.6,9469.99,10266.188,10638.09,10608.587,10678.558,9570.768,9533.765,10467.685,10889.656,11167.861,12578.924,13889.769,11494.406,10754.35,10447.174,9520.891,8709.273,8159.614
2017-12-05,7749.398,7834.247,7897.574,7931.474,8139.649,9094.647,9716.905,10479.329,10746.913,10988.311,11057.971,9518.0,9612.385,10650.288,11008.886,11296.932,12833.605,14112.375,11551.447,10893.486,10732.436,9583.0,8898.46,8164.246
2017-12-06,8050.534,8120.37,8036.379,8185.371,8400.293,9434.726,9609.275,10454.997,10655.274,10698.927,10885.412,9546.503,9691.713,10514.476,10752.087,11519.945,12815.587,13881.75,11540.914,11100.483,10507.135,9658.961,8906.029,8394.181
2017-12-07,7837.155,8220.857,8199.194,8275.63,8421.158,9474.582,10143.031,10679.132,10919.169,10951.152,11041.04,9773.655,9812.437,10684.467,11022.361,11788.492,13246.094,13804.0,11716.726,10927.585,10942.064,9850.347,9046.479,8323.776
2017-12-08,8264.257,8234.834,8197.059,8194.629,8426.077,9281.105,10050.024,10602.287,10861.397,10800.641,10842.353,9595.796,9649.378,10318.824,10622.496,11419.695,12768.436,13406.876,11207.618,10611.921,10457.384,9376.081,8813.052,8162.078
2017-12-11,7395.338,7307.314,7279.7,7330.546,7578.288,8803.941,9669.969,10590.935,10901.13,10776.097,10761.308,9610.604,9748.901,10403.687,10763.807,11556.303,13370.063,14082.762,11698.972,10977.661,10515.59,9886.453,8923.601,8225.212
2017-12-12,7951.257,7985.18,7973.642,7979.003,8275.525,9166.336,10192.572,10731.533,10792.092,11054.215,10880.09,9852.74,9727.086,10355.924,10873.592,11720.443,13226.043,13834.444,11699.707,10930.069,10587.769,9669.541,8673.455,8220.67
2017-12-13,7994.215,8086.108,8024.091,7975.009,8152.001,9286.872,10387.931,10733.924,10823.916,10766.508,10875.92,9670.825,9761.417,10407.528,10628.814,11704.536,13681.966,14236.222,11955.791,11114.402,10712.912,9598.973,8860.215,8378.784
2017-12-14,8161.276,8006.553,7933.208,8209.81,8128.176,9269.201,10491.96,11024.949,11310.994,10990.591,11186.27,10351.5,9904.923,10565.849,11011.896,11817.731,13466.168,14221.436,11909.915,10999.633,10710.849,9912.295,9139.949,8439.183
2017-12-15,8128.927,8137.178,8082.602,8125.183,8223.863,9358.49,10419.141,10838.282,11050.143,11154.04,11023.015,9898.325,10006.378,10608.396,11027.849,11603.053,13117.962,14251.388,11935.069,11197.971,10785.533,9883.649,9126.688,8295.05
2017-12-18,7335.957,7128.743,7242.993,7324.837,7574.01,8974.241,10099.513,10462.592,10654.15,10754.97,10917.075,9631.423,9602.864,10294.94,10636.396,11257.439,12529.995,14155.467,11842.696,10869.733,10637.851,9474.566,8731.925,8133.55
2017-12-19,7889.265,8039.531,7842.321,8043.735,8521.794,9524.224,10298.911,10693.298,10936.512,10802.339,11152.879,9797.309,9703.703,10543.142,10835.757,11403.703,12550.883,14360.74,12018.056,10921.957,10700.358,9891.653,9062.514,8162.93
2017-12-20,7793.051,7625.046,7567.862,7581.958,7919.575,9122.684,9957.659,10164.395,10324.885,9887.587,10002.745,9445.634,9548.193,10148.202,10456.761,11030.571,11634.545,13044.523,10865.083,10228.252,10245.714,9264.367,8431.991,7968.764
2017-12-21,8002.158,8005.355,8092.833,8062.773,8232.874,9428.454,10461.943,10798.408,10842.231,10767.361,10988.223,9739.173,9885.081,10560.385,10886.762,11435.711,12698.354,14294.354,12058.706,11159.3,10884.902,9634.033,8876.572,8082.106
2017-12-22,8075.536,7945.013,7952.066,8015.615,8029.676,9589.383,10363.586,10783.373,10798.205,10939.294,11002.201,10226.346,9877.67,10668.582,10937.923,11568.364,12937.321,13875.728,11769.265,11106.405,10696.009,9590.194,9001.407,8340.038
2017-12-25,7436.267,7251.093,7300.054,7298.653,7583.681,8879.02,10045.781,10431.356,10685.654,10663.199,10644.057,9628.921,9607.836,10273.804,10736.607,11147.949,12424.613,13791.322,11659.595,10834.274,10437.537,9512.581,8641.058,8086.869
2017-12-26,7928.561,7836.173,7779.343,7873.311,8114.101,9232.888,10083.686,10348.872,10500.774,10355.248,10425.395,9254.429,9312.549,10098.273,10475.34,11235.918,12855.798,13718.065,11919.635,11138.608,10746.602,9381.649,8656.341,7905.705
2017-12-27,8056.268,7774.283,7830.338,7799.675,8069.865,8819.18,9945.338,10411.415,10572.12,10698.793,10636.947,9552.944,9469.54,9956.919,10329.849,11292.792,13000.672,13269.481,11651.462,10683.049,10097.162,9156.517,8382.913,7989.714
2017-12-28,7750.526,7682.28,7468.172,7534.864,7729.068,8634.748,9987.938,10308.253,10447.975,10589.619,10620.237,9703.972,9345.761,9954.173,10371.953,10899.409,12502.168,13709.097,11705.897,10994.257,10500.891,9593.687,8581.374,7829.939
2017-12-29,7793.818,7818.285,7790.746,7694.997,7875.429,8879.053,9896.18,10324.675,10404.887,10365.176,10602.096,9462.714,9569.23,10075.856,10385.904,10305.829,12120.282,13246.603,11439.166,10809.696,10382.363,9489.707,8710.426,8182.478
2018-01-01,6625.941,6379.399,6397.626,6341.384,6461.85,6796.087,7978.232,8120.673,8088.163,8094.361,8360.262,7689.76,7278.159,7553.445,8091.626,9054.755,10676.892,11359.564,9887.722,9126.721,8520.088,7664.982,6841.086,6369.146
2018-01-02,6298.553,6275.22,6283.784,6318.301,6680.342,7845.986,9227.048,9787.883,10125.194,10108.538,10277.312,9203.992,9150.764,9946.832,10372.744,10892.916,12386.766,13513.005,11513.636,11172.286,10242.453,9385.171,8440.442,7817.661
2018-01-03,8116.332,8038.538,8025.356,8050.769,8285.783,9131.624,10117.388,10484.972,10658.583,11828.27,10554.69,9595.404,9531.462,10286.37,10536.522,11178.468,12249.881,13249.916,11451.891,10983.215,10379.21,9522.848,8746.132,8339.86
2018-01-04,8136.518,8013.349,8018.678,8040.591,8206.012,9158.741,10097.749,10552.276,10665.512,10730.275,10832.717,9878.194,9842.86,10424.391,10635.811,11143.812,12203.715,13430.981,11601.124,11020.999,10554.131,9173.828,8519.754,8108.353
2018-01-05,8026.66,7845.727,7896.667,7957.593,8025.728,9006.065,10037.908,10783.662,10960.132,10821.607,10699.182,9840.014,9869.684,10633.199,10694.874,11504.856,12945.878,13858.276,11853.508,11179.239,10650.797,9927.162,9216.22,8394.303
2018-01-08,6866.238,6788.093,6863.105,6940.798,7188.883,8301.737,9687.376,10284.595,11127.99,10953.313,11057.487,9828.125,9624.844,10232.519,10760.537,11678.671,12967.868,13347.936,11395.565,10622.927,10175.928,9316.926,8557.777,8089.721
2018-01-09,7986.456,7872.228,8031.788,8062.977,8264.163,9271.965,10290.493,10971.276,11042.934,11061.08,11494.457,9974.196,9956.828,10462.527,10918.46,11328.487,13183.646,13930.421,11979.061,11128.432,10722.075,9852.91,8842.018,8296.657
2018-01-10,8151.247,8111.154,8110.198,8158.234,8350.447,9467.683,10792.044,10959.905,11206.547,11067.166,11267.388,10086.124,10053.289,10685.789,10765.499,11476.081,12882.908,14573.961,12548.483,11577.079,10960.849,10037.805,8917.165,8479.333
2018-01-11,8196.769,8235.108,8174.937,8267.315,8400.928,9533.165,10947.918,11210.627,11202.248,10935.943,11381.141,9934.306,9961.204,10607.255,10892.564,11459.926,12697.449,14387.802,12481.16,11572.776,11308.086,10179.375,9116.428,8459.727
2018-01-12,8198.506,8122.558,8114.389,8211.919,8403.865,9485.432,10740.143,10874.097,11134.197,10828.877,11034.61,10253.128,10333.92,11202.701,11536.427,11972.156,12450.353,14364.91,12441.908,11352.089,11015.826,10048.484,9189.726,8390.643
2018-01-15,7412.542,7344.55,7370.435,7383.659,7656.921,8919.724,10258.215,10707.969,11018.976,10977.402,11120.118,9993.644,9962.77,10695.606,10932.749,11442.132,12965.253,14306.563,12291.421,11130.7,10896.532,10113.797,9130.412,8304.983
2018-01-16,8157.998,8017.563,8051.025,8027.911,8309.9,9277.603,10485.786,10938.531,11123.938,10970.751,11205.093,10059.26,9952.995,10746.587,11080.518,11661.557,13186.062,14234.709,12491.757,11383.16,11169.484,10062.77,9298.706,8549.512
2018-01-17,8291.199,8297.277,8194.563,8145.638,8531.112,9652.91,10649.639,11044.453,11258.875,11195.371,11392.583,10174.118,10240.12,10803.765,11088.929,11615.143,12653.628,14308.852,12386.978,11540.005,11152.433,10087.353,9215.329,8543.171
2018-01-18,8199.789,8134.259,8064.136,8197.537,8405.388,9431.638,10465.17,10951.048,11160.877,10944.581,11158.004,9667.468,9811.736,10695.805,10952.963,11394.058,12521.354,13608.273,12111.079,11506.501,10863.118,9944.743,9071.077,8726.743
2018-01-19,8317.297,8248.829,8172.282,8237.611,8415.233,9475.416,10439.756,10930.387,11006.942,11000.97,11246.23,9903.636,10000.025,10911.663,11225.126,11555.426,12357.226,14023.658,12242.311,11406.741,11045.536,10093.24,9275.651,8583.911
2018-01-22,7705.935,7615.464,7560.909,7617.976,7926.862,9016.769,10174.838,10777.961,11036.997,10832.336,11056.365,9785.343,9841.612,10581.415,10952.593,11344.604,12337.157,13845.246,12092.782,11216.156,10928.333,9995.459,8929.633,8424.901
2018-01-23,8287.265,8185.938,8117.59,8193.805,8397.523,9358.767,10354.317,10925.058,11119.343,10999.613,11171.915,9973.901,10136.728,10881.815,11164.976,11460.669,11949.541,14025.389,12542.115,11364.42,11028.04,9947.158,9131.803,8524.11
2018-01-24,8191.92,8040.167,8075.584,8143.606,8330.911,9405.698,10182.655,10822.37,10996.704,11050.213,11141.014,10043.264,10013.005,10882.508,11156.315,11572.995,12304.396,13923.021,12358.215,11483.758,10951.852,10063.9,9080.384,8511.28
2018-01-25,8610.644,8586.595,8534.454,8525.34,8704.898,9604.76,10501.936,11163.02,11046.074,11328.819,11466.42,10312.742,10393.104,11165.846,11533.382,11816.061,12568.556,13999.041,12391.931,11531.054,11115.054,10252.525,9119.038,8455.568
2018-01-26,8270.077,8156.271,8173.691,8219.657,8350.142,9281.261,10073.724,10639.844,10986.633,10941.026,11034.98,9893.006,9863.677,10662.075,11029.435,11525.546,12588.355,13400.837,11867.158,11195.224,10752.623,9866.191,8996.474,8303.344
2018-01-29,7270.338,7275.266,7246.558,7212.52,7427.071,8623.457,9968.035,10585.259,10767.355,10885.389,11103.55,9753.201,9669.12,10346.982,10619.96,11131.236,12469.818,13533.783,12175.649,11453.464,10828.045,9889.201,8642.986,8045.032
2018-01-30,7947.342,7848.248,7875.834,7824.351,8115.722,9200.665,10690.789,10980.051,11058.205,10949.782,11155.513,10142.613,10032.211,10591.208,10947.892,11602.628,12983.17,13851.612,12732.217,11528.981,11164.38,10168.91,9041.781,8355.038
2018-01-31,8197.71,8027.111,8068.584,7934.491,8073.739,9355.937,10924.075,11166.189,11271.23,11220.43,11286.821,10159.655,10146.578,10658.29,10987.862,11458.247,12584.768,14108.25,12800.801,11862.997,11061.284,10022.27,9078.709,8295.998
2018-02-01,8096.716,8009.572,8053.479,7981.411,8198.262,9540.724,10856.845,11189.079,11113.345,11152.935,11377.074,10266.889,10311.447,10887.033,11083.477,11602.434,12500.107,13925.788,12596.342,11950.352,11122.296,10023.744,9074.604,8261.843
2018-02-02,8138.161,8017.276,8019.134,8012.739,8190.583,9375.836,10787.68,10856.155,11092.414,11099.169,11197.742,10089.316,10181.239,10646.23,10900.927,11437.327,12525.777,13738.108,12521.785,11619.223,10900.78,9901.023,9077.026,9230.802
2018-02-05,7796.224,7684.959,7673.783,7665.172,7996.033,9218.451,10765.959,12495.102,11288.744,10965.911,11195.235,10334.584,10131.6,10787.167,11087.361,11576.046,12621.597,13975.111,13108.128,11896.091,11585.022,10254.903,9354.538,8634.652
2018-02-06,8017.025,7937.772,7879.848,7965.374,8099.69,9295.197,10775.56,10803.406,10765.496,10811.411,11019.171,9968.401,9809.865,10413.948,10730.002,11303.222,12434.233,13662.952,12558.675,11557.95,11141.023,10058.323,9049.293,8240.52
2018-02-07,7970.641,7958.391,7895.163,7965.173,8050.559,9367.979,10529.329,10696.224,10838.969,10656.812,11124.005,9948.071,9899.765,10410.172,10615.961,11273.737,12241.225,13473.18,12607.613,11864.999,11148.833,10022.529,8974.297,8158.338
2018-02-08,7877.74,7741.162,7820.095,8158.974,8392.146,9335.643,10499.386,10855.62,11221.385,10890.638,11127.162,10387.847,9757.483,10079.11,10681.033,10873.986,11726.162,13172.236,12449.54,11463.445,10889.365,9809.123,8824.904,7962.906
2018-02-09,7752.333,7582.737,7667.892,7586.265,7845.338,9256.049,10313.3,10412.04,10452.628,10343.439,10646.576,9650.712,9645.847,9987.134,10287.763,10715.406,11612.427,13103.996,12174.73,11384.707,10710.343,9675.667,8734.603,7874.192
2018-02-12,6533.937,6424.653,6470.899,6530.04,6811.869,7600.176,9190.209,9334.291,9321.225,9199.842,9334.271,8620.987,8422.117,8471.92,8722.718,9235.87,10218.719,11538.666,10952.997,10251.265,9464.382,8425.859,7388.114,6532.363
2018-02-13,6218.197,6125.237,6081.782,6109.959,6362.355,7079.803,8573.218,8585.636,8361.017,8331.26,8441.207,7974.262,7797.526,7791.015,7842.882,8274.236,8989.63,10774.975,10230.652,9630.441,8726.794,7709.007,6700.037,5911.192
2018-02-14,5638.368,5476.113,5428.309,5537.741,5640.371,6319.138,7610.171,7419.066,7333.966,7277.355,7717.558,7498.668,6961.959,6993.742,7144.824,7673.735,8600.004,9997.701,9717.794,9049.983,8273.012,7420.717,6509.859,5723.628
2018-02-15,5258.331,5091.303,5084.059,5111.283,5355.524,5936.249,7349.183,7756.342,7617.318,7510.486,7523.735,7085.109,7100.204,7369.964,8036.609,8891.701,9684.056,10613.779,10475.107,10306.159,9612.381,9009.353,8325.634,7304.686
2018-02-16,6488.591,5719.775,5288.626,5128.338,5145.309,5550.561,7532.992,7816.053,7523.157,6543.072,6070.991,5953.224,5851.248,5761.701,5862.104,6248.814,6872.206,8100.982,8435.897,8365.767,7565.903,6758.334,5880.097,5430.389
2018-02-19,5149.023,5073.547,5034.438,5069.96,5211.872,5754.682,7254.389,7491.507,7195.467,6933.775,6768.605,6788.402,6545.111,6510.857,6837.191,7608.098,8610.055,9560.203,8894.632,8437.641,7742.552,6919.617,6155.004,5717.608
2018-02-20,5263.809,5201.902,5178.661,5418.628,5583.076,5824.695,7233.384,7619.437,7657.454,8148.435,8234.704,7433.394,7082.375,7083.439,7431.241,8141.653,9672.761,10964.176,10305.912,9316.302,8397.513,7293.754,6547.95,6040.392
2018-02-21,5873.341,5834.701,5832.047,5897.161,6146.122,7105.037,8260.474,8609.634,8838.662,8929.945,9233.996,8636.89,8427.917,8564.183,8966.195,9649.713,10541.063,11664.96,10758.467,9965.146,9288.054,8197.253,7531.481,6956.23
2018-02-22,6799.96,6754.897,6704.475,6725.166,6803.574,7689.027,8908.309,9049.699,9196.583,9366.854,9515.616,8817.417,8546.439,8835.765,9187.26,9832.397,11263.547,11915.493,10716.896,10199.134,9292.505,8300.71,7623.205,7146.916
2018-02-23,6809.477,6785.806,6832.645,6925.728,7051.922,8014.525,9365.481,9543.1,9666.091,9559.27,9787.67,9077.19,8869.129,9139.479,9420.047,10144.056,11155.396,12401.631,11658.139,10624.392,9844.488,8909.931,8059.731,7328.889
2018-02-26,7019.175,7010.492,7073.612,7092.797,7443.935,8373.991,9585.691,10142.899,10374.577,10190.526,10459.777,9392.761,9423.856,9804.252,10169.832,10827.046,12019.049,12788.163,11870.997,10921.112,10432.969,9319.949,8443.035,7780.457
2018-02-27,7505.797,7516.446,7493.856,7497.39,7831.041,8807.968,9981.319,10390.307,10607.428,10373.676,10570.847,9611.592,9606.528,9966.815,10385.632,10789.556,11901.989,13101.872,12139.625,11352.829,10598.642,9455.991,8464.088,7795.522
2018-02-28,7662.876,7589.392,7622.561,7631.212,7883.799,8902.771,9644.658,10146.561,10640.256,10447.27,11057.935,9752.062,9647.321,10590.186,10804.777,11143.701,12497.367,13305.519,12468.322,11481.942,10833.657,9602.254,8592.836,8119.292
2018-03-01,7731.434,7776.142,7717.421,7713.992,7897.56,9128.599,9947.82,10552.453,10737.888,10686.856,10713.953,9690.937,9794.755,10364.385,10596.598,10927.578,11761.706,12803.072,12258.344,11271.784,10747.886,9538.294,8958.772,8136.24
2018-03-02,7672.907,7592.4,7545.204,7559.912,7846.162,8925.298,9589.271,9896.103,10268.918,10022.643,9869.692,12087.689,9128.243,9690.958,9859.91,10407.55,11277.258,12060.943,11160.828,10608.781,10041.262,9331.481,8303.516,7738.347
2018-03-05,7718.598,7617.001,7523.803,7499.902,7654.783,8514.661,9496.851,10335.227,10508.534,10698.245,11044.806,10074.576,10206.88,10803.904,11054.843,11375.422,11966.367,12773.271,12254.533,11468.214,11155.701,10304.297,9546.548,8622.655
2018-03-06,8349.546,8274.701,8179.948,8325.578,8378.602,9251.326,9920.708,10797.95,11112.615,11096.384,11104.274,10216.948,10185.079,10973.571,11509.07,11543.776,12143.719,13134.653,12345.882,11586.452,11163.013,10234.703,9509.792,8582.608
2018-03-07,8498.856,8311.931,8247.258,8283.578,8491.909,9488.29,10052.356,10730.909,10945.458,10962.767,11078.129,10195.554,10232.23,10974.295,11130.421,11510.88,12394.806,13263.722,12203.706,11444.975,10996.888,10404.747,9385.226,8773.266
2018-03-08,8417.626,8341.505,8040.795,7781.047,7936.293,8774.268,9596.398,10090.453,10419.428,10542.111,10834.681,9398.874,9527.467,10073.273,10354.871,10921.581,11864.713,12472.11,11689.604,11037.079,10387.707,9625.575,8799.575,7672.473
